run_date,author,rank,tier,impact,own,surv,coup,rev,commits,has_review_data
2026-07-11,Ivan Zorin,232,185,0.3875,0.3842,0.5,0.2476,0.418,2,True
2026-07-11,Quasar of Mikus,233,186,0.3859,0.3842,0.5,0.2412,0.418,1,True
2026-07-11,angad777,234,187,0.3846,0.3842,0.5,0.2363,0.418,1,True
2026-07-11,Changrz,235,188,0.3826,0.3842,0.1946,0.5338,0.418,3,True
2026-07-11,Cezarijus Kivylius,236,189,0.3786,0.3842,0.5,0.2122,0.418,1,True
2026-07-11,tdrussell,237,190,0.3775,0.3842,0.3735,0.3344,0.418,1,True
2026-07-11,missionfloyd,238,190,0.3773,0.3842,0.072,0.1045,0.9486,6,True
2026-07-11,Chargeuk,239,191,0.3768,0.3842,0.1518,0.5531,0.418,1,True
2026-07-11,ljleb,240,192,0.3745,0.3842,0.284,0.4116,0.418,1,True
2026-07-11,Scorpinaus,241,192,0.3744,0.3842,0.2451,0.4502,0.418,1,True
2026-07-11,藍+85CD,242,193,0.3724,0.3842,0.1634,0.5241,0.418,6,True
2026-07-11,BazettFraga,243,194,0.3703,0.3842,0.2062,0.4727,0.418,3,True
2026-07-11,DELUXA,244,195,0.3597,0.3842,0.2957,0.3408,0.418,2,True
2026-07-11,flyingshutter,245,196,0.3552,0.3842,0.072,0.1045,0.8601,2,True
2026-07-11,Uriel Deveaud,246,197,0.3539,0.3842,0.1907,0.4228,0.418,2,True
2026-07-11,vickytsang,247,197,0.3539,0.3842,0.2724,0.3408,0.418,1,True
2026-07-11,Nick Teeple,248,198,0.3532,0.3842,0.2023,0.4084,0.418,1,True
2026-07-11,Amp,249,199,0.3517,0.3842,0.5,0.1045,0.418,5,True
2026-07-11,Bedovyy,250,199,0.3517,0.3842,0.5,0.1045,0.418,1,True
2026-07-11,ChrisFab16,251,199,0.3517,0.3842,0.5,0.1045,0.418,1,True
2026-07-11,Dango233 <zhengyizhou>,252,199,0.3517,0.3842,0.5,0.1045,0.418,1,True
2026-07-11,Ginray,253,199,0.3517,0.3842,0.5,0.1045,0.418,1,True
2026-07-11,Hunter Senft-Grupp,254,199,0.3517,0.3842,0.5,0.1045,0.418,1,True
2026-07-11,Kimbing Ng,255,199,0.3517,0.3842,0.5,0.1045,0.418,1,True
2026-07-11,Marwan Mostafa,256,199,0.3517,0.3842,0.5,0.1045,0.418,1,True
2026-07-11,Ni-zav,257,199,0.3517,0.3842,0.5,0.1045,0.418,1,True
2026-07-11,Qirui Sun,258,199,0.3517,0.3842,0.5,0.1045,0.418,1,True
2026-07-11,Rattus <rattus128>,259,199,0.3517,0.3842,0.5,0.1045,0.418,3,True
2026-07-11,THE MACHINE,260,199,0.3517,0.3842,0.5,0.1045,0.418,1,True
2026-07-11,Talmaj Marinc,261,199,0.3517,0.3842,0.5,0.1045,0.418,2,True
2026-07-11,ThereforeGames,262,199,0.3517,0.3842,0.5,0.1045,0.418,1,True
2026-07-11,YukMingLaw,263,199,0.3517,0.3842,0.5,0.1045,0.418,1,True
2026-07-11,huzhan,264,199,0.3517,0.3842,0.5,0.1045,0.418,2,True
2026-07-11,liangd,265,199,0.3517,0.3842,0.5,0.1045,0.418,1,True
2026-07-11,linmoumou,266,199,0.3517,0.3842,0.5,0.1045,0.418,1,True
2026-07-11,mingjiang.li,267,199,0.3517,0.3842,0.5,0.1045,0.418,1,True
2026-07-11,ozbayb,268,199,0.3517,0.3842,0.5,0.1045,0.418,6,True
2026-07-11,starmountain1997,269,199,0.3517,0.3842,0.5,0.1045,0.418,1,True
2026-07-11,thorsten,270,199,0.3517,0.3842,0.5,0.1045,0.418,3,True
2026-07-11,drhead,271,200,0.349,0.3842,0.1984,0.3955,0.418,2,True
2026-07-11,Vladislav,272,201,0.3467,0.3842,0.2918,0.2926,0.418,1,True
2026-07-11,Davemane42,273,202,0.3436,0.3842,0.249,0.3232,0.418,1,True
2026-07-11,Krishna Chaitanya,274,202,0.3433,0.3842,0.3074,0.2637,0.418,1,True
2026-07-11,rkfg,275,203,0.3352,0.3842,0.2879,0.2508,0.418,1,True
2026-07-11,Xiangxi Guo (Ryan),276,204,0.3295,0.3842,0.2101,0.3055,0.418,1,True
2026-07-11,Michael Kupchick,277,205,0.3096,0.3842,0.179,0.2572,0.418,2,True
2026-07-11,DenOfEquity,278,205,0.3094,0.3842,0.1751,0.2605,0.418,1,True
2026-07-11,Alexander Dyadyun,279,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,Anton Bukov,280,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,BennyKok,281,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,David,282,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,Francesco Yoshi Gobbo,283,206,0.2447,0.3842,0.072,0.1045,0.418,2,True
2026-07-11,Hayden Reeve,284,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,Jesse Gonyou,285,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,Jianqi Pan,286,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,Jonathan Avila,287,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,Kelly Yang,288,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,Lt.Dr.Data,289,206,0.2447,0.3842,0.072,0.1045,0.418,9,True
2026-07-11,"Reiner ""Tiles"" Prokein",290,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,Rick Love,291,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,Silversith,292,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,Svein Ove Aas,293,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,TechnoByte,294,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,Theephop,295,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,Torbjörn Lönnemark,296,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,Urle Sistiana,297,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,Yaruze66,298,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,a-One-Fan,299,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,fgdfgfthgr-fox,300,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,jjangga0214,301,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,jwd-dev,302,206,0.2447,0.3842,0.072,0.1045,0.418,2,True
2026-07-11,kk-89,303,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,logtd,304,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,maedtb,305,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,mara,306,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,masterpiecebestquality,307,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,spacepxl,308,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,svdc,309,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,throttlekitty,310,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-11,zhangp365,311,206,0.2447,0.3842,0.072,0.1045,0.418,1,True
2026-07-12,comfyanonymous,1,1,0.9678,1.0,0.8711,1.0,1.0,2929,True
2026-07-12,guill,2,2,0.8763,0.9807,0.6484,0.9871,0.8889,41,True
2026-07-12,Chenlei Hu,3,3,0.8574,0.9518,0.5859,0.9807,0.9111,101,True
2026-07-12,filtered,4,4,0.8559,0.8842,0.8008,0.9164,0.8222,27,True
2026-07-12,Alexis Rolland,5,5,0.8245,0.91,0.5,0.9325,0.9556,43,True
2026-07-12,enzymezoo-code,6,6,0.8233,0.926,0.9668,0.9003,0.5,1,False
2026-07-12,Jedrzej Kosinski,7,7,0.8168,0.9871,0.3086,0.9936,0.9778,120,True
2026-07-12,Alexander Piskun,8,8,0.8074,0.9904,0.4648,0.9968,0.7778,331,True
2026-07-12,Jukka Seppänen,9,8,0.8071,0.9968,0.4414,0.9904,0.8,86,True
2026-07-12,Christian Byrne,10,9,0.8041,0.9646,0.4141,0.9711,0.8667,98,True
2026-07-12,mligaintart,11,10,0.8028,0.8714,0.9844,0.8553,0.5,1,False
2026-07-12,"Alex ""mcmonkey"" Goodwin",12,10,0.8024,0.8939,0.4531,0.9293,0.9333,18,True
2026-07-12,Dr.Lt.Data,13,11,0.7952,0.9453,0.6172,0.9518,0.6667,43,True
2026-07-12,rattus,14,12,0.772,0.955,0.3047,0.9839,0.8444,134,True
2026-07-12,blepping,15,13,0.7655,0.9228,0.4609,0.9228,0.7556,13,True
2026-07-12,Zhenyu Zhou,16,14,0.763,0.9003,0.8477,0.8039,0.5,1,False
2026-07-12,space-nuko,17,15,0.7622,0.9035,0.7031,0.9421,0.5,27,False
2026-07-12,Terry Jia,18,16,0.7591,0.9936,0.5195,0.9678,0.5556,55,True
2026-07-12,Raphael Walker,19,17,0.7481,0.8199,0.7656,0.9068,0.5,6,False
2026-07-12,catboxanon,20,17,0.748,0.836,0.7812,0.8746,0.5,12,False
2026-07-12,Benjamin Lu,21,18,0.7454,0.8682,0.7422,0.8714,0.5,7,False
2026-07-12,ric-yu,22,19,0.7427,0.9357,0.5898,0.9453,0.5,4,False
2026-07-12,Luke Mino-Altherr,23,20,0.7337,0.9839,0.4766,0.9743,0.5,8,False
2026-07-12,Matt Miller,24,21,0.7331,0.9743,0.5,0.9582,0.5,37,False
2026-07-12,PhilWun,25,22,0.7326,0.791,0.8516,0.7878,0.5,1,False
2026-07-12,BlenderNeko,26,23,0.7295,0.8553,0.6367,0.926,0.5,15,False
2026-07-12,Hayden,27,24,0.7265,0.8457,0.6953,0.865,0.5,1,False
2026-07-12,Dante,28,25,0.725,0.9196,0.4922,0.955,0.5333,3,True
2026-07-12,Kohaku-Blueleaf,29,26,0.7221,0.9775,0.4336,0.9775,0.5,19,False
2026-07-12,Arjan Singh,30,27,0.7203,0.8971,0.6602,0.8907,0.4333,3,True
2026-07-12,shawnington,31,28,0.7184,0.7685,0.5391,0.8328,0.7333,4,True
2026-07-12,John Pollock,32,29,0.7138,0.9678,0.5,0.8875,0.5,4,False
2026-07-12,SHIVANSH GUPTA,33,30,0.7124,0.8135,0.7227,0.8135,0.5,1,False
2026-07-12,Talmaj,34,31,0.7113,0.9711,0.4258,0.9486,0.5,11,False
2026-07-12,40476,35,32,0.7096,0.7862,0.832,0.7203,0.5,1,False
2026-07-12,Eugene Fairley,36,33,0.7087,0.8907,0.6016,0.8424,0.5,1,False
2026-07-12,Simon Pinfold,37,34,0.707,0.9421,0.5,0.8971,0.4889,2,True
2026-07-12,coderfromthenorth93,38,35,0.7062,0.8006,0.7461,0.7781,0.5,1,False
2026-07-12,pythongosssss,39,36,0.7039,0.9582,0.293,0.9646,0.6,76,True
2026-07-12,drozbay,40,37,0.7015,0.9389,0.5586,0.9196,0.3889,18,True
2026-07-12,Yousef R. Gamaleldin,41,38,0.6975,0.9486,0.457,0.8842,0.5,6,False
2026-07-12,sALTaccount,42,39,0.6795,0.8521,0.4883,0.8778,0.5,7,False
2026-07-12,Robin Huang,43,40,0.6682,0.9614,0.25,0.9614,0.5,34,False
2026-07-12,Dmytro Mishkin,44,41,0.6666,0.7862,0.6406,0.7395,0.5,1,False
2026-07-12,Zoltán Dócs,45,41,0.6663,0.7781,0.5703,0.8167,0.5,1,False
2026-07-12,Lodestone,46,42,0.6585,0.8794,0.4023,0.8521,0.5,2,False
2026-07-12,Yoland Yan,47,43,0.6559,0.8264,0.3555,0.7974,0.6444,21,True
2026-07-12,Dango233,48,44,0.6495,0.7942,0.6094,0.6945,0.5,1,False
2026-07-12,YAN Wenkun,49,45,0.6483,0.3842,0.9277,0.7814,0.5,1,False
2026-07-12,Deep Mehta,50,46,0.6459,0.9293,0.2188,0.9357,0.5,2,False
2026-07-12,mengqin,51,47,0.6448,0.8232,0.4297,0.8264,0.5,1,False
2026-07-12,MoonRide303,52,47,0.6446,0.8424,0.4062,0.8296,0.5,6,False
2026-07-12,AustinMroz,53,48,0.6438,0.8617,0.3516,0.8617,0.5,5,False
2026-07-12,woctordho,54,48,0.6434,0.8746,0.3984,0.8006,0.5,2,False
2026-07-12,George0726,55,49,0.6428,0.865,0.3672,0.8392,0.5,1,False
2026-07-12,thot experiment,56,50,0.6407,0.9068,0.2461,0.91,0.5,14,False
2026-07-12,Michael Poutre,57,51,0.6393,0.3842,0.8242,0.7267,0.6222,6,True
2026-07-12,Pauan,58,52,0.6387,0.8312,0.5,0.7235,0.5,2,False
2026-07-12,Guo Y.K,59,53,0.6373,0.3842,0.7969,0.8682,0.5,4,False
2026-07-12,Thomas Ward,60,53,0.637,0.3842,0.918,0.746,0.5,1,False
2026-07-12,Garrett Sutula,61,53,0.6368,0.3842,0.8945,0.7685,0.5,1,False
2026-07-12,Tavi Halperin,62,54,0.6349,0.8875,0.332,0.8199,0.5,4,False
2026-07-12,contentis,63,55,0.6344,0.9132,0.2305,0.8939,0.5,9,False
2026-07-12,liminfei-amd,64,56,0.633,0.7733,0.5,0.7588,0.5,3,False
2026-07-12,Silver,65,57,0.6236,0.8585,0.2227,0.9132,0.5,17,False
2026-07-12,Jairo Correa,66,58,0.6224,0.3842,0.9375,0.8457,0.3222,10,True
2026-07-12,Oleksiy Nehlyadyuk,67,59,0.6219,0.3842,0.957,0.6463,0.5,1,False
2026-07-12,Peter Crabtree,68,60,0.6208,0.7733,0.5312,0.6785,0.5,2,False
2026-07-12,City,69,61,0.6201,0.9164,0.4805,0.9389,0.1444,8,True
2026-07-12,TFWol,70,62,0.615,0.3842,0.9102,0.6656,0.5,2,False
2026-07-12,Ashen,71,62,0.615,0.3842,0.9004,0.6752,0.5,1,False
2026-07-12,Bob Du,72,63,0.6106,0.3842,0.9277,0.6302,0.5,1,False
2026-07-12,Xrvk,73,63,0.6101,0.3842,0.9004,0.6559,0.5,1,False
2026-07-12,Hari,74,64,0.6096,0.7814,0.4688,0.6881,0.5,1,False
2026-07-12,Jaret Burkett,75,65,0.6067,0.3842,0.7773,0.7653,0.5,1,False
2026-07-12,Imran Azeez,76,66,0.6047,0.3842,0.9492,0.5852,0.5,1,False
2026-07-12,tsone,77,67,0.604,0.3842,0.9531,0.5788,0.5,1,False
2026-07-12,edikius,78,67,0.6037,0.3842,1.0,0.5305,0.5,1,False
2026-07-12,BiologicalExplosion,79,68,0.6006,0.3842,0.7109,0.8071,0.5,2,False
2026-07-12,Joe Colburn,80,69,0.5995,0.3842,0.9961,0.5177,0.5,1,False
2026-07-12,BVH,81,70,0.5978,0.8087,0.375,0.7074,0.5,4,False
2026-07-12,badayvedat,82,71,0.5971,0.3842,0.9414,0.5627,0.5,2,False
2026-07-12,Tom,83,72,0.5925,0.3842,0.875,0.6109,0.5,1,False
2026-07-12,Joey Ballentine,84,72,0.5924,0.3842,0.8359,0.6495,0.5,1,False
2026-07-12,seed93,85,73,0.5919,0.8167,0.3594,0.6913,0.5,2,False
2026-07-12,David Jeske,86,74,0.5894,0.3842,0.9141,0.5595,0.5,1,False
2026-07-12,gameltb,87,74,0.5891,0.3842,0.9609,0.5113,0.5,1,False
2026-07-12,chaObserv,88,75,0.5881,0.9325,0.3945,0.881,0.1444,27,True
2026-07-12,来新璐,89,76,0.5844,0.8489,0.2266,0.7621,0.5,1,False
2026-07-12,Huazhong Ji,90,77,0.5832,0.3842,0.6641,0.7846,0.5,1,False
2026-07-12,Michael Abrahams,91,78,0.5819,0.3842,0.7715,0.672,0.5,1,False
2026-07-12,Chris,92,79,0.5813,0.3842,0.8203,0.6206,0.5,4,False
2026-07-12,ComfyUI-Community,93,79,0.5811,0.3842,0.9805,0.4598,0.5,1,False
2026-07-12,Sean Lynch,94,80,0.5797,0.3842,0.9668,0.4678,0.5,1,False
2026-07-12,Johnpaul Chiwetelu,95,81,0.5761,0.8039,0.6133,0.7428,0.1444,3,True
2026-07-12,krigeta,96,82,0.5751,0.8794,0.418,0.8585,0.1444,1,True
2026-07-12,Gavroche CryptoRUSH,97,82,0.5748,0.3842,0.9922,0.4228,0.5,1,False
2026-07-12,Bradley Reynolds,98,83,0.5721,0.3842,0.8125,0.5916,0.5,1,False
2026-07-12,Janek Mann,99,84,0.5702,0.3842,0.9336,0.463,0.5,1,False
2026-07-12,david02871,100,84,0.5702,0.3842,0.8789,0.5177,0.5,1,False
2026-07-12,Darion,101,85,0.5664,0.3842,0.8828,0.4984,0.5,1,False
2026-07-12,EllangoK,102,86,0.5655,0.8312,0.3828,0.9035,0.1444,11,True
2026-07-12,Rizumu Ayaka,103,87,0.5636,0.3842,0.6211,0.7492,0.5,1,False
2026-07-12,pharmapsychotic,104,88,0.5626,0.3842,0.707,0.6592,0.5,1,False
2026-07-12,Haoming,105,89,0.5602,0.3842,0.6523,0.7042,0.5,7,False
2026-07-12,Extraltodeus,106,89,0.5599,0.3842,0.7188,0.6367,0.5,1,False
2026-07-12,Alexander Brown,107,90,0.5562,0.3842,0.7148,0.4148,0.7111,5,True
2026-07-12,Ridan Vandenbergh,108,91,0.5547,0.3842,0.9727,0.3617,0.5,1,False
2026-07-12,Bratzmeister,109,92,0.552,0.3842,0.8398,0.4839,0.5,1,False
2026-07-12,Faych,110,93,0.5464,0.3842,0.668,0.6334,0.5,1,False
2026-07-12,Brendan Hoar,111,93,0.5462,0.3842,0.7539,0.5466,0.5,1,False
2026-07-12,bmcomfy,112,94,0.5455,0.8392,0.7383,0.1045,0.5,1,False
2026-07-12,zhoufan2956,113,94,0.5452,0.3842,0.8047,0.492,0.5,1,False
2026-07-12,Deep Roy,114,95,0.5438,0.3842,0.5352,0.7556,0.5,1,False
2026-07-12,WAS,115,96,0.5413,0.3842,0.9883,0.2926,0.5,1,False
2026-07-12,power88,116,97,0.5392,0.3842,0.4492,0.8232,0.5,1,False
2026-07-12,honglyua,117,98,0.536,0.3842,0.5234,0.7363,0.5,1,False
2026-07-12,Jim Winkens,118,98,0.536,0.3842,0.8867,0.373,0.5,1,False
2026-07-12,Denys Smirnov,119,99,0.5351,0.3842,0.8906,0.5434,0.3222,1,True
2026-07-12,FizzleDorf,120,100,0.533,0.3842,0.4727,0.7749,0.5,4,False
2026-07-12,Zhong-Yu Li,121,101,0.5296,0.8087,0.3867,0.4228,0.5,1,False
2026-07-12,vidigoat,122,102,0.5285,0.3842,0.5,0.7299,0.5,1,False
2026-07-12,SD,123,102,0.5285,0.3842,0.7617,0.4678,0.5,1,False
2026-07-12,karrycharon,124,103,0.5273,0.3842,0.5078,0.717,0.5,2,False
2026-07-12,Farshore,125,103,0.5272,0.3842,0.625,0.5997,0.5,1,False
2026-07-12,Enrico Fasoli,126,103,0.527,0.3842,0.6836,0.5402,0.5,1,False
2026-07-12,TTPlanetPig,127,103,0.5268,0.3842,0.9062,0.3167,0.5,1,False
2026-07-12,Xiaodong Xie,128,104,0.5254,0.3842,0.8555,0.3617,0.5,1,False
2026-07-12,FuamiCake,129,105,0.5248,0.3842,0.7344,0.836,0.1444,2,True
2026-07-12,huemin,130,105,0.5244,0.3842,0.5156,0.6977,0.5,1,False
2026-07-12,Alexopus,131,106,0.5219,0.3842,0.9766,0.2267,0.5,1,False
2026-07-12,feffy380,132,107,0.5209,0.3842,0.9453,0.254,0.5,1,False
2026-07-12,Olexandr88,133,108,0.5202,0.3842,0.7578,0.4389,0.5,1,False
2026-07-12,AustinMroz <austinmroz>,134,109,0.517,0.3842,0.7852,0.3987,0.5,2,False
2026-07-12,asagi4,135,109,0.517,0.3842,0.9219,0.6174,0.1444,3,True
2026-07-12,Guy Niv,136,110,0.5159,0.3842,0.6875,0.492,0.5,1,False
2026-07-12,xufeng,137,110,0.5157,0.3842,0.4453,0.7331,0.5,1,False
2026-07-12,Kadir Nar,138,111,0.5151,0.3842,0.8594,0.3167,0.5,1,False
2026-07-12,Alexander G. Morano,139,111,0.515,0.3842,0.793,0.3826,0.5,1,False
2026-07-12,Yukimasa Funaoka,140,111,0.5146,0.3842,0.5117,0.6624,0.5,1,False
2026-07-12,Yourz,141,112,0.5141,0.3842,0.5781,0.7717,0.3222,1,True
2026-07-12,Octopus,142,113,0.5133,0.3842,0.5,0.6688,0.5,3,False
2026-07-12,Markury,143,114,0.5126,0.3842,0.5938,0.5723,0.5,1,False
2026-07-12,Koratahiu,144,115,0.5121,0.7974,0.3281,0.4228,0.5,1,False
2026-07-12,Rui Wang (王瑞),145,115,0.512,0.3842,0.6797,0.4839,0.5,1,False
2026-07-12,Adi Borochov,146,116,0.5068,0.3842,0.5547,0.5884,0.5,1,False
2026-07-12,person4268,147,116,0.5068,0.3842,0.5,0.6431,0.5,1,False
2026-07-12,编程界的小学生,148,117,0.5044,0.3842,0.7715,0.3617,0.5,1,False
2026-07-12,josephrocca,149,118,0.5017,0.3842,0.7305,0.3923,0.5,1,False
2026-07-12,nomadoor,150,119,0.4986,0.3842,0.4961,0.6141,0.5,2,False
2026-07-12,Mario Klingemann,151,119,0.4982,0.3842,0.6328,0.4759,0.5,1,False
2026-07-12,lky,152,120,0.4972,0.3842,0.8281,0.2765,0.5,1,False
2026-07-12,Lucas - BLOCK33,153,120,0.4969,0.3842,0.4219,0.6817,0.5,1,False
2026-07-12,j2gg0s,154,121,0.496,0.3842,0.5,0.5997,0.5,1,False
