run_date,author,rank,tier,impact,own,surv,coup,rev,commits,has_review_data
2026-07-12,realazthat,155,122,0.4951,0.3842,0.3438,0.7524,0.5,2,False
2026-07-12,FeepingCreature,156,123,0.494,0.3842,0.3008,0.791,0.5,3,False
2026-07-12,Maksim,157,124,0.4883,0.3842,0.5,0.5691,0.5,1,False
2026-07-12,RandomGitUser321,158,124,0.488,0.3842,0.8672,0.5563,0.1444,2,True
2026-07-12,flybirdxx,159,125,0.486,0.3842,0.4844,0.5756,0.5,1,False
2026-07-12,kelseyee,160,126,0.4846,0.3842,0.6055,0.4486,0.5,2,False
2026-07-12,m957ymj75urz,161,126,0.4842,0.3842,0.2422,0.8103,0.5,13,False
2026-07-12,Pam,162,127,0.4837,0.3842,0.3398,0.7106,0.5,7,False
2026-07-12,savvadesogle,163,127,0.4835,0.3842,0.5,0.5498,0.5,1,False
2026-07-12,Sergii Dymchenko,164,128,0.4818,0.3842,0.8164,0.2267,0.5,1,False
2026-07-12,matt3o,165,129,0.4794,0.3842,0.7891,0.2444,0.5,1,False
2026-07-12,Daniel Harte,166,130,0.4767,0.3842,0.6719,0.3505,0.5,1,False
2026-07-12,Arthur R Longbottom,167,131,0.4758,0.3842,0.5625,0.4566,0.5,2,False
2026-07-12,Simon Lui,168,132,0.4752,0.3842,0.2344,0.8489,0.4333,15,True
2026-07-12,dxqb,169,133,0.4731,0.3842,0.6289,0.3794,0.5,1,False
2026-07-12,Jim Heising,170,134,0.4726,0.3842,0.6445,0.3617,0.5,1,False
2026-07-12,HishamC,171,135,0.4677,0.3842,0.3789,0.6077,0.5,1,False
2026-07-12,Hacker 17082006,172,135,0.4675,0.3842,0.1914,0.7942,0.5,8,False
2026-07-12,Alex Butler,173,136,0.4663,0.3842,0.4102,0.582,0.4889,3,True
2026-07-12,Lex,174,137,0.463,0.3842,0.8633,0.1045,0.5,1,False
2026-07-12,Abdul Rehman,175,138,0.4594,0.3842,0.5,0.4534,0.5,1,False
2026-07-12,fappaz,176,139,0.4587,0.3842,0.5742,0.3762,0.5,2,False
2026-07-12,Mylo,177,140,0.4573,0.3842,0.5977,0.3473,0.5,1,False
2026-07-12,Brandon Wallace,178,141,0.4566,0.3842,0.7266,0.2154,0.5,1,False
2026-07-12,EverNebula,179,142,0.4526,0.3842,0.6562,0.2701,0.5,1,False
2026-07-12,Jodh Singh,180,143,0.4505,0.3842,0.6992,0.2186,0.5,1,False
2026-07-12,bananasss00,181,144,0.4493,0.3842,0.8086,0.1045,0.5,1,False
2026-07-12,bebebe666,182,144,0.4493,0.3842,0.1992,0.7138,0.5,1,False
2026-07-12,yoinked,183,145,0.4481,0.3842,0.2812,0.627,0.5,3,False
2026-07-12,saurabh-pingale,184,145,0.4481,0.3842,0.3711,0.537,0.5,1,False
2026-07-12,Finn-Hecker,185,145,0.4479,0.3842,0.6758,0.2315,0.5,1,False
2026-07-12,box4wangjing,186,146,0.4473,0.3842,0.5,0.4051,0.5,1,False
2026-07-12,JettHu,187,147,0.444,0.3842,0.207,0.6849,0.5,6,False
2026-07-12,Qiacheng Li,188,148,0.4435,0.3842,0.2852,0.6045,0.5,2,False
2026-07-12,Edoardo Carmignani,189,148,0.4433,0.3842,0.5,0.3891,0.5,1,False
2026-07-12,lostdisc,190,148,0.443,0.3842,0.5469,0.3408,0.5,1,False
2026-07-12,omahs,191,149,0.4425,0.3842,0.5,0.3859,0.5,1,False
2026-07-12,Omri Marom,192,150,0.4381,0.3842,0.3633,0.5048,0.5,1,False
2026-07-12,ramyma,193,151,0.4375,0.3842,0.5039,0.3617,0.5,2,False
2026-07-12,Vladimir Semyonov,194,151,0.4374,0.3842,0.3477,0.5177,0.5,1,False
2026-07-12,Matthew Turnshek,195,151,0.4372,0.3842,0.2695,0.5949,0.5,1,False
2026-07-12,PxTicks,196,152,0.4367,0.3842,0.5508,0.3119,0.5,1,False
2026-07-12,Yurii Mazurevich,197,153,0.4348,0.3842,0.2891,0.5659,0.5,3,False
2026-07-12,Kent Mewhort,198,153,0.4347,0.3842,0.75,0.1045,0.5,1,False
2026-07-12,PsychoLogicAu,199,154,0.4309,0.3842,0.3906,0.4486,0.5,2,False
2026-07-12,iChrist,200,155,0.4289,0.3842,0.5,0.3312,0.5,1,False
2026-07-12,Soof Golan,201,156,0.4281,0.3842,0.5,0.328,0.5,1,False
2026-07-12,apophis,202,157,0.4268,0.3842,0.5,0.3232,0.5,1,False
2026-07-12,askmyteapot,203,158,0.4262,0.3842,0.3125,0.508,0.5,1,False
2026-07-12,reaper47,204,159,0.4233,0.3842,0.1562,0.6527,0.5,4,False
2026-07-12,shiimizu,205,159,0.423,0.3842,0.168,0.6399,0.5,1,False
2026-07-12,Jun Yamog,206,160,0.4224,0.3842,0.5,0.3055,0.5,1,False
2026-07-12,yy,207,160,0.4224,0.3842,0.5,0.3055,0.5,1,False
2026-07-12,xeinherjer,208,161,0.4217,0.3842,0.5664,0.2363,0.5,1,False
2026-07-12,僵尸浩,209,162,0.4209,0.3842,0.4375,0.3617,0.5,1,False
2026-07-12,Rainer,210,162,0.4208,0.3842,0.5,0.299,0.5,1,False
2026-07-12,Laurent Erignoux,211,163,0.42,0.3842,0.6914,0.1045,0.5,1,False
2026-07-12,EXA4V,212,164,0.4192,0.3842,0.5,0.2926,0.5,1,False
2026-07-12,BradPepersAMD,213,165,0.4183,0.3842,0.2969,0.492,0.5,1,False
2026-07-12,Charles Chan,214,166,0.4176,0.3842,0.5,0.2862,0.5,1,False
2026-07-12,Harel Cain,215,167,0.4168,0.3842,0.5,0.283,0.5,3,False
2026-07-12,lin-bot23,216,168,0.416,0.3842,0.5,0.2797,0.5,1,False
2026-07-12,Gangin Park,217,169,0.4148,0.3842,0.2734,0.5016,0.5,1,False
2026-07-12,Gilad Schreiber,218,170,0.4128,0.3842,0.5,0.2669,0.5,1,False
2026-07-12,Jorge Campo,219,171,0.4118,0.3842,0.3242,0.4389,0.5,1,False
2026-07-12,Alvin Tang,220,171,0.4116,0.3842,0.5,0.2733,0.4889,2,True
2026-07-12,Corey,221,172,0.4097,0.3842,0.3203,0.4341,0.5,1,False
2026-07-12,Paulo Muggler Moreira,222,173,0.4091,0.3842,0.543,0.209,0.5,1,False
2026-07-12,Ivan Zorin,223,174,0.408,0.3842,0.5,0.2476,0.5,2,False
2026-07-12,Quasar of Mikus,224,175,0.4064,0.3842,0.5,0.2412,0.5,1,False
2026-07-12,angad777,225,176,0.4051,0.3842,0.5,0.2363,0.5,1,False
2026-07-12,喵哩个咪,226,177,0.4037,0.3842,0.2031,0.5273,0.5,1,False
2026-07-12,Cezarijus Kivylius,227,178,0.3991,0.3842,0.5,0.2122,0.5,1,False
2026-07-12,Aarni Koskela,228,179,0.3986,0.3842,0.8438,0.2219,0.1444,1,True
2026-07-12,Changrz,229,180,0.3975,0.3842,0.1719,0.5338,0.5,3,False
2026-07-12,Chargeuk,230,181,0.3945,0.3842,0.1406,0.5531,0.5,1,False
2026-07-12,Andrew Kvochko,231,182,0.3898,0.3842,0.1953,0.4019,0.5778,6,True
2026-07-12,藍+85CD,232,183,0.3892,0.3842,0.1484,0.5241,0.5,6,False
2026-07-12,tdrussell,233,184,0.3886,0.3842,0.3359,0.3344,0.5,1,False
2026-07-12,ljleb,234,185,0.3874,0.3842,0.2539,0.4116,0.5,1,False
2026-07-12,Acly,235,186,0.3865,0.3842,0.3164,0.701,0.1444,2,True
2026-07-12,Hunter,236,187,0.3854,0.3842,0.582,0.4309,0.1444,1,True
2026-07-12,BazettFraga,237,187,0.3851,0.3842,0.1836,0.4727,0.5,3,False
2026-07-12,Scorpinaus,238,187,0.3847,0.3842,0.2109,0.4437,0.5,1,False
2026-07-12,Jin Yi,239,188,0.379,0.3842,0.5273,0.1045,0.5,1,False
2026-07-12,DELUXA,240,189,0.3727,0.3842,0.2656,0.3408,0.5,2,False
2026-07-12,Amp,241,190,0.3722,0.3842,0.5,0.1045,0.5,5,False
2026-07-12,Bedovyy,242,190,0.3722,0.3842,0.5,0.1045,0.5,1,False
2026-07-12,ChrisFab16,243,190,0.3722,0.3842,0.5,0.1045,0.5,1,False
2026-07-12,Dango233 <zhengyizhou>,244,190,0.3722,0.3842,0.5,0.1045,0.5,1,False
2026-07-12,Ginray,245,190,0.3722,0.3842,0.5,0.1045,0.5,1,False
2026-07-12,Hunter Senft-Grupp,246,190,0.3722,0.3842,0.5,0.1045,0.5,1,False
2026-07-12,Kimbing Ng,247,190,0.3722,0.3842,0.5,0.1045,0.5,1,False
2026-07-12,Lt.Dr.Data,248,190,0.3722,0.3842,0.5,0.1045,0.5,9,False
2026-07-12,Marwan Mostafa,249,190,0.3722,0.3842,0.5,0.1045,0.5,1,False
2026-07-12,Ni-zav,250,190,0.3722,0.3842,0.5,0.1045,0.5,1,False
2026-07-12,Qirui Sun,251,190,0.3722,0.3842,0.5,0.1045,0.5,1,False
2026-07-12,Rattus <rattus128>,252,190,0.3722,0.3842,0.5,0.1045,0.5,3,False
2026-07-12,THE MACHINE,253,190,0.3722,0.3842,0.5,0.1045,0.5,1,False
2026-07-12,Talmaj Marinc,254,190,0.3722,0.3842,0.5,0.1045,0.5,2,False
2026-07-12,ThereforeGames,255,190,0.3722,0.3842,0.5,0.1045,0.5,1,False
2026-07-12,YukMingLaw,256,190,0.3722,0.3842,0.5,0.1045,0.5,1,False
2026-07-12,huzhan,257,190,0.3722,0.3842,0.5,0.1045,0.5,2,False
2026-07-12,liangd,258,190,0.3722,0.3842,0.5,0.1045,0.5,1,False
2026-07-12,liesen,259,190,0.3722,0.3842,0.5,0.1045,0.5,2,False
2026-07-12,linmoumou,260,190,0.3722,0.3842,0.5,0.1045,0.5,1,False
2026-07-12,mingjiang.li,261,190,0.3722,0.3842,0.5,0.1045,0.5,1,False
2026-07-12,ozbayb,262,190,0.3722,0.3842,0.5,0.1045,0.5,6,False
2026-07-12,starmountain1997,263,190,0.3722,0.3842,0.5,0.1045,0.5,1,False
2026-07-12,thorsten,264,190,0.3722,0.3842,0.5,0.1045,0.5,3,False
2026-07-12,Nick Teeple,265,191,0.3681,0.3842,0.1797,0.4084,0.5,1,False
2026-07-12,Uriel Deveaud,266,191,0.3678,0.3842,0.1641,0.4228,0.5,2,False
2026-07-12,vickytsang,267,192,0.3658,0.3842,0.2383,0.3408,0.5,1,False
2026-07-12,drhead,268,193,0.3639,0.3842,0.1758,0.3955,0.5,2,False
2026-07-12,Vladislav,269,194,0.3596,0.3842,0.2617,0.2926,0.5,1,False
2026-07-12,Krishna Chaitanya,270,195,0.3563,0.3842,0.2773,0.2637,0.5,1,False
2026-07-12,Davemane42,271,196,0.3556,0.3842,0.2148,0.3232,0.5,1,False
2026-07-12,LaVie024,272,197,0.3501,0.3842,0.0703,0.6238,0.3222,2,True
2026-07-12,Thor-ATX,273,198,0.3492,0.3842,0.1445,0.4791,0.3889,1,True
2026-07-12,rkfg,274,199,0.3482,0.3842,0.2578,0.2508,0.5,1,False
2026-07-12,Xiangxi Guo (Ryan),275,200,0.3443,0.3842,0.1875,0.3055,0.5,1,False
2026-07-12,Michael Kupchick,276,201,0.3254,0.3842,0.1602,0.2572,0.5,2,False
2026-07-12,DenOfEquity,277,202,0.3243,0.3842,0.1523,0.2605,0.5,1,False
2026-07-12,missionfloyd,278,203,0.312,0.3842,0.0703,0.1045,0.6889,6,True
2026-07-12,Alexander Dyadyun,279,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,Anton Bukov,280,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,BennyKok,281,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,David,282,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,Francesco Yoshi Gobbo,283,204,0.2648,0.3842,0.0703,0.1045,0.5,2,False
2026-07-12,Hayden Reeve,284,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,Jesse Gonyou,285,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,Jianqi Pan,286,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,Jonathan Avila,287,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,Kelly Yang,288,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,"Reiner ""Tiles"" Prokein",289,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,Rick Love,290,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,Silversith,291,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,Svein Ove Aas,292,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,TechnoByte,293,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,Theephop,294,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,Torbjörn Lönnemark,295,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,Urle Sistiana,296,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,Yaruze66,297,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,a-One-Fan,298,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,fgdfgfthgr-fox,299,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,jjangga0214,300,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,jwd-dev,301,204,0.2648,0.3842,0.0703,0.1045,0.5,2,False
2026-07-12,kk-89,302,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,logtd,303,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,maedtb,304,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,mara,305,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,masterpiecebestquality,306,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,spacepxl,307,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,svdc,308,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,throttlekitty,309,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,zhangp365,310,204,0.2648,0.3842,0.0703,0.1045,0.5,1,False
2026-07-12,flyingshutter,311,205,0.1759,0.3842,0.0703,0.1045,0.1444,2,True
2026-07-13,comfyanonymous,1,1,0.9678,1.0,0.8711,1.0,1.0,2930,True
2026-07-13,guill,2,2,0.8786,0.9808,0.6445,0.9872,0.902,41,True
2026-07-13,filtered,3,3,0.8613,0.8846,0.8008,0.9167,0.8431,27,True
2026-07-13,Chenlei Hu,4,4,0.86,0.9519,0.5859,0.9808,0.9216,101,True
2026-07-13,Alexis Rolland,5,5,0.8259,0.9103,0.5,0.9327,0.9608,45,True
2026-07-13,enzymezoo-code,6,6,0.8239,0.9263,0.9688,0.9006,0.5,1,False
2026-07-13,Jedrzej Kosinski,7,7,0.8174,0.9872,0.3086,0.9936,0.9804,120,True
2026-07-13,Jukka Seppänen,8,8,0.8081,0.9968,0.4414,0.9904,0.8039,86,True
2026-07-13,Christian Byrne,9,8,0.8081,0.9647,0.4141,0.9712,0.8824,98,True
2026-07-13,Alexander Piskun,10,9,0.8071,0.9904,0.457,0.9968,0.7843,334,True
2026-07-13,"Alex ""mcmonkey"" Goodwin",11,10,0.8045,0.8942,0.4531,0.9295,0.9412,18,True
2026-07-13,mligaintart,12,11,0.803,0.8718,0.9844,0.8558,0.5,1,False
2026-07-13,Dr.Lt.Data,13,12,0.8002,0.9455,0.6172,0.9519,0.6863,43,True
2026-07-13,rattus,14,13,0.7766,0.9551,0.3047,0.984,0.8627,134,True
2026-07-13,Luke Mino-Altherr,15,14,0.7705,0.984,0.4766,0.9744,0.6471,8,True
2026-07-13,blepping,16,15,0.7697,0.9231,0.4648,0.9263,0.7647,13,True
2026-07-13,Terry Jia,17,16,0.7634,0.9936,0.5234,0.9679,0.5686,55,True
2026-07-13,Zhenyu Zhou,18,16,0.7632,0.9006,0.8477,0.8045,0.5,1,False
2026-07-13,space-nuko,19,17,0.7623,0.9038,0.7031,0.9423,0.5,27,False
2026-07-13,Robin Huang,20,18,0.7492,0.9615,0.25,0.9615,0.8235,34,True
2026-07-13,Raphael Walker,21,19,0.7483,0.8205,0.7656,0.9071,0.5,6,False
2026-07-13,catboxanon,22,19,0.7482,0.8365,0.7812,0.875,0.5,12,False
2026-07-13,Benjamin Lu,23,20,0.7456,0.8686,0.7422,0.8718,0.5,7,False
2026-07-13,ric-yu,24,21,0.7428,0.9359,0.5898,0.9455,0.5,4,False
2026-07-13,PhilWun,25,22,0.7329,0.7917,0.8516,0.7885,0.5,1,False
2026-07-13,Dante,26,23,0.7291,0.9199,0.4922,0.9551,0.549,3,True
2026-07-13,BlenderNeko,27,23,0.7289,0.8558,0.6367,0.9231,0.5,15,False
2026-07-13,Hayden,28,24,0.7267,0.8462,0.6953,0.8654,0.5,1,False
2026-07-13,Arjan Singh,29,24,0.7265,0.8974,0.6602,0.8878,0.4608,3,True
2026-07-13,shawnington,30,25,0.7217,0.7692,0.5391,0.8333,0.7451,4,True
2026-07-13,Kohaku-Blueleaf,31,26,0.7212,0.9776,0.4297,0.9776,0.5,19,False
2026-07-13,John Pollock,32,27,0.7147,0.9679,0.5,0.891,0.5,4,False
2026-07-13,SHIVANSH GUPTA,33,28,0.7127,0.8141,0.7227,0.8141,0.5,1,False
2026-07-13,Simon Pinfold,34,28,0.7124,0.9423,0.5,0.8974,0.5098,2,True
2026-07-13,Talmaj,35,29,0.7114,0.9712,0.4258,0.9487,0.5,11,False
2026-07-13,drozbay,36,30,0.7098,0.9391,0.5586,0.9199,0.4216,18,True
2026-07-13,40476,37,31,0.7092,0.7869,0.832,0.7179,0.5,1,False
2026-07-13,Eugene Fairley,38,31,0.7089,0.891,0.6016,0.8429,0.5,1,False
2026-07-13,coderfromthenorth93,39,32,0.7066,0.8013,0.7461,0.7788,0.5,1,False
2026-07-13,pythongosssss,40,33,0.706,0.9583,0.293,0.9647,0.6078,76,True
2026-07-13,Yousef R. Gamaleldin,41,34,0.6986,0.9487,0.4609,0.8846,0.5,6,False
2026-07-13,sALTaccount,42,35,0.6798,0.8526,0.4883,0.8782,0.5,7,False
2026-07-13,Dmytro Mishkin,43,36,0.667,0.7869,0.6406,0.7404,0.5,1,False
2026-07-13,Zoltán Dócs,44,36,0.6666,0.7788,0.5703,0.8173,0.5,1,False
2026-07-13,Yoland Yan,45,37,0.6618,0.8269,0.3555,0.7981,0.6667,21,True
2026-07-13,Dango233,46,38,0.6499,0.7949,0.6094,0.6955,0.5,1,False
2026-07-13,YAN Wenkun,47,39,0.6486,0.3846,0.9277,0.7821,0.5,1,False
2026-07-13,Matt Miller,48,40,0.6474,0.9744,0.5,0.9583,0.1569,37,True
2026-07-13,mengqin,49,41,0.6461,0.8237,0.4336,0.8269,0.5,1,False
2026-07-13,Deep Mehta,50,41,0.646,0.9295,0.2188,0.9359,0.5,2,False
2026-07-13,MoonRide303,51,42,0.6448,0.8429,0.4062,0.8301,0.5,6,False
2026-07-13,AustinMroz,52,43,0.644,0.8622,0.3516,0.8622,0.5,5,False
2026-07-13,woctordho,53,43,0.6437,0.875,0.3984,0.8013,0.5,2,False
2026-07-13,George0726,54,44,0.6431,0.8654,0.3672,0.8397,0.5,1,False
2026-07-13,Michael Poutre,55,45,0.641,0.3846,0.8242,0.7276,0.6275,6,True
2026-07-13,thot experiment,56,45,0.6409,0.9071,0.2461,0.9103,0.5,14,False
2026-07-13,Pauan,57,46,0.639,0.8317,0.5,0.7244,0.5,2,False
2026-07-13,Guo Y.K,58,47,0.6375,0.3846,0.7969,0.8686,0.5,4,False
2026-07-13,Thomas Ward,59,47,0.6373,0.3846,0.918,0.7468,0.5,1,False
2026-07-13,Garrett Sutula,60,47,0.6371,0.3846,0.8945,0.7692,0.5,1,False
2026-07-13,contentis,61,48,0.6345,0.9135,0.2305,0.8942,0.5,9,False
2026-07-13,liminfei-amd,62,49,0.6334,0.774,0.5,0.7596,0.5,3,False
2026-07-13,Jairo Correa,63,50,0.6303,0.3846,0.9375,0.8462,0.3529,10,True
2026-07-13,Silver,64,51,0.6238,0.859,0.2227,0.9135,0.5,17,False
2026-07-13,City,65,52,0.6233,0.9167,0.4805,0.9391,0.1569,8,True
2026-07-13,Oleksiy Nehlyadyuk,66,53,0.6223,0.3846,0.957,0.6474,0.5,1,False
2026-07-13,Peter Crabtree,67,54,0.6212,0.774,0.5312,0.6795,0.5,2,False
2026-07-13,TFWol,68,55,0.6154,0.3846,0.9102,0.6667,0.5,2,False
2026-07-13,Ashen,69,55,0.6153,0.3846,0.9004,0.6763,0.5,1,False
2026-07-13,Bob Du,70,56,0.6109,0.3846,0.9277,0.6314,0.5,1,False
2026-07-13,Xrvk,71,57,0.6105,0.3846,0.9004,0.6571,0.5,1,False
2026-07-13,Hari,72,58,0.61,0.7821,0.4688,0.6891,0.5,1,False
2026-07-13,Jaret Burkett,73,59,0.607,0.3846,0.7773,0.766,0.5,1,False
2026-07-13,Imran Azeez,74,60,0.6051,0.3846,0.9492,0.5865,0.5,1,False
2026-07-13,tsone,75,61,0.6045,0.3846,0.9531,0.5801,0.5,1,False
2026-07-13,edikius,76,61,0.6042,0.3846,1.0,0.5321,0.5,1,False
2026-07-13,BiologicalExplosion,77,62,0.6008,0.3846,0.7109,0.8077,0.5,2,False
